2009 QLD Election
Seat,Albert
fp
Steve Morrison,Liberal,7503,28.3,3.9
Peter Baulch,Labor,4046,15.2,1.7
Garry Claridge,Greens,1740,6.6,-1.4
tcp
Peter Wellington,Independent,15588,66.3,-8.2
Steve Morrison,Liberal,7921,33.7,8.2
Seat,Noosa
fp
Glen Elmes,Liberal,15129,56.1,16.5
Brian Stockwell,Labor,5543,20.6,-2.1
Steve Haines,Greens,3573,13.3,4.3
Cate Molloy,Independent,2192,8.1,-15.6
John Chapman,Christian,513,1.9,-2.1
tcp
Glen Elmes,Liberal,16618,69.8,12.4
Brian Stockwell,Labor,7174,30.2,-12.4
Seat,Nudgee
fp
Neil Roberts,Labor,16034,56.0,-5.4
Michael Palmer,Liberal,8864,30.9,2.8
Noel Clothier,Greens,2517,8.8,-1.4
Centaine Francis,Christian,700,2.4,2.4
Douglas Crowhurst,Independent,534,1.9,1.9
tcp
Neil Roberts,Labor,17318,64.3,-3.9
Michael Palmer,Liberal,9633,35.7,3.9
Seat,Pine Rivers
fp
Carolyn Male,Labor,12321,47.4,-10.1
Luke Mellers,Liberal,10280,39.5,6.2
Tony Cole,Greens,2249,8.6,-0.3
Tim Wallace,Christian,1163,4.5,4.5
tcp
Carolyn Male,Labor,13433,54.6,-8.7
Luke Mellers,Liberal,11163,45.4,8.7
Seat,Pumicestone
fp
Carryn Sullivan,Labor,13811,47.9,-1.9
Shane Moon,Liberal,11558,40.1,0.4
Ian Bell,Greens,2381,8.3,-0.7
Colin Bishop,Independent,592,2.1,2.1
Bert Bowden,Independent,247,0.9,0.9
Paul McGrane,Independent,233,0.8,0.8
tcp
Carryn Sullivan,Labor,14939,55.0,-0.5
Shane Moon,Liberal,12229,45.0,0.5
Seat,Redcliffe
fp
Lillian van Litsenburg,Labor,12202,43.0,-6.5
Bill Gollan,Liberal,9727,34.3,-4.9
Peter Houston,Independent,3953,13.9,13.9
Pete Johnson,Greens,1737,6.1,-4.3
Philip Cramer,Christian,743,2.6,2.6
tcp
Lillian van Litsenburg,Labor,13943,55.6,-0.5
Bill Gollan,Liberal,11146,44.4,0.5
Seat,Redlands
fp
Peter Dowling,Liberal,11356,44.7,9.9
John English,Labor,10923,43.0,-6.7
Colin Nightingale,Greens,1330,5.2,-1.9
Mark Edwards,Independent,1066,4.2,4.2
Cameron Crook,Single issue,435,1.7,1.7
Heather Steinberg,Independent,283,1.1,1.1
tcp
Peter Dowling,Liberal,11984,50.1,6.8
John English,Labor,11950,49.9,-6.8
Seat,Rockhampton
fp
Robert Schwarten,Labor,16922,61.6,-7.4
Don Kane,Liberal,7482,27.2,-2.2
Gavin Finch,Independent,1962,7.1,7.1
Sam Clifford,Greens,1118,4.1,4.1
tcp
Robert Schwarten,Labor,17672,67.9,-1.9
Don Kane,Liberal,8348,32.1,1.9
Seat,Sandgate
fp
Vicky Darling,Labor,14708,54.0,-2.0
Lenard Gaffel,Liberal,8800,32.3,4.1
Keith Skelton,Greens,2231,8.2,0.8
Mark Grundy,Christian,597,2.2,-4.7
Kevin Stiller,Independent,516,1.9,1.9
Mike Crook,Independent,361,1.3,1.3
tcp
Vicky Darling,Labor,15880,62.4,-2.9
Lenard Gaffel,Liberal,9581,37.6,2.9
Seat,South Brisbane
fp
Anna Bligh,Labor,12243,48.4,-3.2
Mary Carroll,Liberal,7058,27.9,2.6
Gary Kane,Greens,4402,17.4,-4.0
Merilyn Haines,Independent,409,1.6,1.6
Sam Watson,Independent,344,1.4,1.4
Greg Martin,Independent,330,1.3,1.3
David Rendell,Single issue,304,1.2,1.2
Derek Rosborough,Independent,148,0.6,-1.0
Matt Coates,Independent,46,0.2,0.2
tcp
Anna Bligh,Labor,14697,65.0,-3.4
Mary Carroll,Liberal,7911,35.0,3.4
Seat,Southern Downs
fp
Lawrence Springborg,Liberal,20041,68.3,-1.5
Geoffrey Keating,Labor,7590,25.9,-3.5
Bob East,Greens,1724,5.9,5.6
tcp
Lawrence Springborg,Liberal,20315,71.1,0.7
Geoffrey Keating,Labor,8266,28.9,-0.7
Seat,Southport
fp
Peter Lawlor,Labor,11945,45.3,-7.1
Tania Wright,Liberal,10646,40.4,2.3
Stephen Dalton,Greens,1931,7.3,-2.2
Brian Morris,Single issue,856,3.2,3.2
Mark Tull,Independent,622,2.4,2.4
Graeme Hill,Independent,354,1.3,1.3
tcp
Peter Lawlor,Labor,13013,53.5,-4.6
Tania Wright,Liberal,11319,46.5,4.6
Seat,Springwood
fp
Barbara Stone,Labor,13536,46.9,-2.5
Dave Beard,Liberal,11594,40.2,1.7
Neil Cotter,Greens,2088,7.2,0.9
