2013 Federal Election
Seat,Adelaide
fp
Ted O'Brien,Liberal,34959,41.32,-8.13
Clive Palmer,United Australia,22409,26.49,26.49
Elaine Hughes,Labor,15429,18.24,-9.07
David Knobel,Greens,7046,8.33,-9.67
Ray Sawyer,Katter's Australian,1623,1.92,1.92
Angela Meyer,Christian,1416,1.67,-3.57
Trudy Byrnes,Independent,1016,1.2,1.2
Mike Holt,One Nation,709,0.84,0.84
tcp
Clive Palmer,United Australia,42330,50.03,None
Ted O'Brien,Liberal,42277,49.97,None
Seat,Farrer
fp
Sussan Ley,Liberal,47977,57.81,6.4
Gavin Hickey,Labor,19708,23.75,-1.54
Christina Sobey,Greens,3643,4.39,-1.49
Ronald Emmerton,United Australia,3392,4.09,4.09
Ken Trewin,Katter's Australian,3091,3.72,3.72
Narelle Davis,Christian,1646,1.98,1.98
Brendan Cattell,Democratic Labour,1509,1.82,1.82
Tracey Powell,Single issue,1048,1.26,1.26
Frank Horwill,Christian,982,1.18,-2.03
tcp
Sussan Ley,Liberal,55961,67.43,2.92
Gavin Hickey,Labor,27035,32.57,-2.92
Seat,Fisher
fp
Mal Brough,Liberal,34619,44.47,-2.01
Bill Gissane,Labor,16297,20.93,-9.39
William Schoch,United Australia,13559,17.42,17.42
Garry Claridge,Greens,5908,7.59,-8.25
Mark Meldon,Katter's Australian,2520,3.24,3.24
Tony Moore,Christian,1593,2.05,-5.31
Peter Slipper,Independent,1207,1.55,1.55
Jarreau Terry,Independent,957,1.23,1.23
Mark Maguire,Misc,890,1.14,1.14
Rod Christensen,Christian,305,0.39,0.39
tcp
Mal Brough,Liberal,46522,59.75,5.62
Bill Gissane,Labor,31333,40.25,-5.62
Seat,Flinders
fp
Greg Hunt,Liberal,51972,55.34,1.01
Joshua Sinclair,Labor,23666,25.2,-6.54
Martin Rush,Greens,9148,9.74,-1.76
Linda Clark,United Australia,5639,6.0,6.0
David Clark,Christian,1091,1.16,-1.26
Paul Madigan,Independent,708,0.75,0.75
Ashleigh Belsar,Christians,523,0.56,0.56
Angela Dorian,Christian,481,0.51,0.51
Denis McCormack,Independent,478,0.51,0.51
John Zabaneh,Single issue,215,0.23,0.23
tcp
Greg Hunt,Liberal,58048,61.81,2.67
Joshua Sinclair,Labor,35873,38.19,-2.67
Seat,Flynn
fp
Ken O'Dowd,Liberal,39362,46.02,-1.02
Chris Trevor,Labor,28598,33.44,-6.48
Steven Ensby,United Australia,7908,9.25,9.25
Richard Love,Katter's Australian,3536,4.13,4.13
Serena Thompson,Greens,1890,2.21,-1.75
Craig Tomsett,Independent,1573,1.84,1.84
Renae Moldre,Christian,1287,1.5,-2.99
Duncan Scott,Independent,792,0.93,-2.86
Kingsley Dickins,Christian,584,0.68,0.68
tcp
Ken O'Dowd,Liberal,48352,56.53,2.95
Chris Trevor,Labor,37178,43.47,-2.95
Seat,Forde
fp
Bert van Manen,Liberal,32271,42.54,-1.54
Peter Beattie,Labor,25794,34.0,-3.39
Blair Brewster,United Australia,9445,12.45,12.45
Sally Spain,Greens,3162,4.17,-8.05
Amanda Best,Christian,1701,2.24,-4.08
Paul Hunter,Katter's Australian,1652,2.18,2.18
Jonathan Jennings,Christian,745,0.98,0.98
Joshua Sloss,Independent,698,0.92,0.92
Keith Douglas,Misc,262,0.35,0.35
Jan Pukallus,Misc,130,0.17,0.17
tcp
Bert van Manen,Liberal,41256,54.38,2.75
Peter Beattie,Labor,34604,45.62,-2.75
Seat,Forrest
fp
Nola Marino,Liberal,42640,49.92,0.96
John Borlini,Labor,21579,25.26,-2.93
Gordon Tayler,Greens,8136,9.52,-3.96
Michael Rose,National,5338,6.25,0.27
Edward Dabrowski,United Australia,4301,5.03,5.03
Wayne Barnett,Christians,1374,1.61,1.61
Bev Custers,Christian,1270,1.49,-0.46
Mark Morien,Christian,581,0.68,0.68
Ian Tuffnell,Misc,204,0.24,0.24
tcp
Nola Marino,Liberal,53198,62.28,3.54
