2025 WA Election
Seat,Albany
fp
Hayley Edwards,Liberal,9495,38.2,25.9
Seat,Roe
fp
Peter Rundle,National,12502,53.3,10.2
Marie O'Dea,Liberal,4047,17.3,2.9
Brad Willis,Labor,3014,12.9,-15.8
Ethann Sinclair,One Nation,1985,8.5,6.7
David John Worth,Greens,1306,5.6,1.9
Diana Reymond,Christians,596,2.5,0.2
tcp
Peter Rundle,National,17598,75.1,None
Marie O'Dea,Liberal,5846,24.9,None
Seat,Scarborough
fp
Stuart Aubrey,Labor,11019,41.6,-7.5
Damien Kelly,Liberal,10199,38.5,2.9
Mark Twiss,Greens,3270,12.4,2.6
Elizabeth Re,National,1254,4.7,4.7
Emily Stokes,Centre-left,725,2.7,2.7
tcp
Stuart Aubrey,Labor,14563,55.0,-4.5
Damien Kelly,Liberal,11897,45.0,4.5
Seat,South Perth
fp
Bronwyn Waugh,Liberal,10467,40.4,4.9
Geoff Baker,Labor,9497,36.6,-13.3
Carl Evers,Greens,3517,13.6,3.1
Jeremy Miles,National,1236,4.8,4.8
Andrew Quin,Independent,643,2.5,2.5
Rachel Yuan Zhuang,Christians,574,2.2,2.2
tcp
Geoff Baker,Labor,13375,51.6,-8.5
Bronwyn Waugh,Liberal,12551,48.4,8.5
Seat,Southern River
fp
Terry Healy,Labor,15693,58.5,12.6
Sudhir Chowdhary,Liberal,4405,16.4,-19.5
Angela Hecquet,Greens,2103,7.8,2.0
Alvin Mathew Vadakkedathu,Christians,1190,4.4,4.4
Ingrid Parkin,One Nation,1174,4.4,4.4
Graham Pereira,Single issue,1068,4.0,4.0
Glenn P. W. Dewhurst,Independent,637,2.4,2.4
Simon Simson,Independent,295,1.1,1.1
Caleb Thomas,SFF,263,1.0,1.0
tcp
Terry Healy,Labor,19658,73.4,-9.8
Sudhir Chowdhary,Liberal,7142,26.6,9.8
Seat,Swan Hills
fp
Michelle Maynard,Labor,11839,43.2,-27.5
Rod Henderson,Liberal,6883,25.1,6.7
Christopher Poulton,Greens,2760,10.1,6.1
Ben Giblett,National,2174,7.9,7.9
Scott Wilkinson,One Nation,2115,7.7,7.7
Magdeleen Strauss,Christians,993,3.6,0.9
Ross Williamson,SFF,617,2.3,2.3
tcp
Michelle Maynard,Labor,15979,58.4,-18.8
Rod Henderson,Liberal,11375,41.6,18.8
Seat,Thornlie
fp
Colleen Egan,Labor,11574,46.5,-27.4
Mahesh Arumugam,Liberal,3761,15.1,1.0
Adam Abdul Razak,Greens,2644,10.6,5.7
Kevin McDonald,Independent,2548,10.2,10.2
Timothy Larcombe,One Nation,2072,8.3,8.3
Madeleine Goiran,Christians,1344,5.4,1.1
Fred Mulholland,Single issue,959,3.9,3.9
tcp
Colleen Egan,Labor,15916,64.0,None
Kevin McDonald,Independent,8952,36.0,None
Seat,Vasse
fp
Libby Mettam,Liberal,14511,52.0,7.5
Evan Lewis,Labor,6499,23.3,-11.5
Mia Krasenstein,Greens,3814,13.7,4.2
Steve Kefalinos,One Nation,1352,4.8,3.8
Shelley Leech,Single issue,1097,3.9,2.5
Stephen Cox,Christians,621,2.2,2.2
tcp
Libby Mettam,Liberal,17688,63.4,9.1
Evan Lewis,Labor,10196,36.6,-9.1
Seat,Victoria Park
fp
Hannah Beazley,Labor,11323,45.7,-18.0
Andra Biondi,Liberal,6512,26.3,9.8
Jack Gordon-Manley,Greens,5113,20.6,8.1
Linda Watson,Christians,1116,4.5,2.2
Roberta Vlaar,Centre-left,738,3.0,3.0
tcp
Hannah Beazley,Labor,16550,66.7,-10.9
Andra Biondi,Liberal,8249,33.3,10.9
Seat,Wanneroo
fp
Sabine Winton,Labor,13585,50.9,-21.0
Joshua Kingshott,Liberal,7557,28.3,10.0
Martin Dupont,Greens,2302,8.6,4.1
Kunal Naresh Parbat,Single issue,1367,5.1,5.1
Hendrik Holtzhausen,Christians,1244,4.7,4.7
Trevor Ruwoldt,SFF,629,2.4,2.4
tcp
Sabine Winton,Labor,16661,62.5,-16.0
Joshua Kingshott,Liberal,10013,37.5,16.0
Seat,Warren-Blackwood
fp
Jane Kelsbie,Labor,7184,27.2,-5.0
Bevan Eatts,National,5757,21.8,-7.2
Wade De Campo,Liberal,5721,21.6,8.9
Julie Marsh,Greens,4407,16.7,1.9
Aaron Peet,Single issue,1276,4.8,2.4
Stephen James O'Connor,One Nation,1144,4.3,2.8
Martin Hartigan,Christians,525,2.0,2.0
Paul John Da Silva,SFF,428,1.6,-2.3
tcp
Bevan Eatts,National,13683,51.8,4.0
Jane Kelsbie,Labor,12733,48.2,-4.0
Seat,West Swan
fp
Rita Saffioti,Labor,16011,57.3,-21.2
Lucky Saini,Liberal,4990,17.9,6.5
Ben Hermann,Greens,2947,10.6,6.7
Cristina Pomana,One Nation,1651,5.9,5.9
Elliott Taylor,Single issue,1257,4.5,4.5
Dara Connors,Christians,1077,3.9,0.8
tcp
Rita Saffioti,Labor,19864,71.2,-13.6
Lucky Saini,Liberal,8054,28.8,13.6
